ID,Response
ID_B4IGH2GR,0.4086098976433277
ID_X93LVL62,0.1324767254292965
ID_13IDZD85,0.24198825173079969
ID_ZF9PNLJ9,0.050706955714849754
ID_YMLD9LJ9,0.6178760528564453
ID_F8ZB6FTY,0.037868995234748584
ID_QORJ6J2Z,0.2100440666079521
ID_A23M08EX,0.3918833635747433
ID_WBDFNY26,0.19613410269375892
ID_1SG13DJU,0.04131585129071027
ID_TAN6RBGD,0.06550782211124898
ID_1YI6Q3I0,0.636967733502388
ID_BA612ZC2,0.14994917754083872
ID_LK1O566K,0.09855457684025168
ID_77BAGLJK,0.07167707050684839
ID_SEP3CZLS,0.055652472912333904
ID_W9STHM8T,0.07247579172253608
ID_D4N4EZBV,0.40219659060239793
ID_13PAKO0P,0.06472919448860921
ID_E5RLDSZ0,0.05166221117251553
ID_TN4G7FI1,0.051242477563209834
ID_YT6DCRYH,0.03848990788246738
ID_MAXR84OT,0.041849774034926665
ID_UWQ6MG56,0.031101747091088327
ID_3D3NJUAQ,0.30898610660806297
ID_22V6MGT0,0.048240658921713475
ID_B6F854QJ,0.08465984119102359
ID_J7VC98PM,0.07940648614894599
ID_BL6CRXZ7,0.06294125313579571
ID_082NOJH1,0.4833498001098633
ID_F6D9C13N,0.15275536198168993
ID_NS0A7BS1,0.16611175229772926
ID_CQXLPAF1,0.030286702362718642
ID_F7UGA34J,0.03290675426251255
ID_WBER0Q2Q,0.10127930976450443
ID_OALUUF1U,0.03662978848733474
ID_M24BB0ML,0.2337202936410904
ID_0QNFXMTD,0.087338272575289
ID_VPV93NIH,0.903161472082138
ID_LTKLLOYH,0.0853203664533794
ID_GBKFODIA,0.08877571122720837
ID_ZSOKI34N,0.03302003809658345
ID_94MP5QTX,0.03848990788246738
ID_JBE6S257,0.16457093660719693
ID_Z39AQ4AR,0.029258404581196374
ID_OL9XUPQ6,0.05368028676602989
ID_IXWD6VBD,0.26942681819200515
ID_RJADEHMQ,0.04872432898118859
ID_VDK1W87I,0.06240581187303178
ID_VFQ0ZIYW,0.03425196268362925
ID_M9PYE9SO,0.043590344313997775
ID_9B2JBAXW,0.7128714501857758
ID_IZR5DQOK,0.1286077943863347
ID_341U691F,0.06584042569156737
ID_LZAW0IIR,0.026085624312236176
ID_DBWLQSUT,0.3799261525273323
ID_6RY5FT21,0.04053904606844298
ID_SSN41VXB,0.0673588463338092
ID_WB3QEVCL,0.42584185898303983
ID_9KFA4HR7,0.18714257143437862
ID_3Z1AMETA,0.2968162015080452
ID_ETKJIL94,0.43338401690125467
ID_NANBBR1F,0.029204177952487954
ID_F9QNVMT3,0.17958777472376825
ID_HWE3MK2H,0.04555451984415413
ID_AWACR70S,0.18758603297173976
ID_O4K314EZ,0.06782177789136767
ID_3U1ZGG89,0.8131214618682862
ID_FBJMMBZ8,0.12361109610646963
ID_WIFBDYU3,0.9010270833969116
ID_JT8PH5GJ,0.03197738240342005
ID_H8TNPLJ9,0.07071744328422938
ID_TD1NSPCK,0.07900508996099234
ID_OVL8OM06,0.28319238480180503
ID_JQSHM5EN,0.6203204423189164
ID_6912N5UN,0.8412405610084533
ID_VUAGA0ZG,0.07648477898910641
ID_ME6JRJJW,0.03678862859378569
ID_QKFOGRE4,0.42092384248971937
ID_ABA9S80Y,0.4081613138318062
ID_DSRDJ06H,0.05004842365451623
ID_61N2X6TC,0.050679639526060784
ID_RPI4AKK2,0.0435938834620174
ID_F5WTAZZV,0.2717372067272663
ID_1D68PV28,0.10482356459833682
ID_TM6CYFZO,0.14131949804723262
ID_VHR666SC,0.3099541552364826
ID_O852YAO1,0.13130158873973413
ID_ML5HMWHI,0.03673932751844404
