ID,Response
ID_HXQVWVH2,0.0205307805635693
ID_J4C5XGYK,0.15979562230954286
ID_L1FHDP7V,0.38910195872540176
ID_0HYXTSTR,0.19683761749124828
ID_21TOSONZ,0.021659990198548952
ID_O6ZPYDJA,0.017032820438085638
ID_6YS39MVJ,0.14471812034517373
ID_HJ7EN631,0.4673971469506502
ID_N4B4MUNQ,0.011915181688623195
ID_4YXG3YOD,0.006643032677779775
ID_LH0UPKQ5,0.08243463054055243
ID_5RLA70KR,0.10600437363480875
ID_WIKMK3WC,0.2579775664595877
ID_NTWIYRX5,0.020283037947924732
ID_2R7HZDO7,0.5509676709839713
ID_WIDZOFKW,0.5377012675433888
ID_OJFY87YR,0.024871561491387327
ID_ND06HWTW,0.03971528189093981
ID_NZCJLQ5D,0.4907886340950257
ID_CA96RE0Y,0.2874500276900693
ID_K1Q567MO,0.23229032988363912
ID_BBKK0W63,0.009539890133191838
ID_5Y2OCIV8,0.007108555496484846
ID_JB20I2ER,0.9184493738830378
ID_D5D7PMTN,0.1977699183747395
ID_SQO9EIS0,0.633781845699527
ID_GHMZV7CH,0.05158037942073711
ID_38LXC20T,0.021401710279189853
ID_ADE3B0EL,0.21562621383787545
ID_OY2EG5XA,0.055304993023308865
ID_7XTR8KBD,0.34964108517848963
ID_CA749GJJ,0.021247518700898773
ID_YQUIXKV2,0.14836467876102125
ID_QQWWH18P,0.584633322100806
ID_0FGM7RDK,0.12956785852959546
ID_UQMVD6WA,0.19458111940667688
ID_I8F8T4A6,0.003986099110070767
ID_J4GRRO5P,0.06285614640497422
ID_8C2VAUZJ,0.16925312321731006
ID_E0WPA6TX,0.05634681341482206
ID_TH2651LK,0.012216602874171468
ID_9OZO47NC,0.0037689746952639094
ID_L6WDRLVD,0.04504785111404745
ID_W4AS5AAL,0.06292485422608311
ID_2J1WD5IF,0.011326057691648937
ID_XKBOOIEL,0.08265456629223708
ID_MQYN6UIZ,0.03017188077038611
ID_O1AKD1NL,0.4882988101220159
ID_FV3A5O9S,0.6866103954672079
ID_AAHJLUSP,0.030738567447791104
ID_MQLAWFXW,0.043465367056465046
ID_3W1XCBOH,0.02629738102007828
ID_PE6DP9KB,0.14146021883637266
ID_ZAZ44UH6,0.02439887202525922
ID_3N7P6IDH,0.20021375830077365
ID_IBVUZV6V,0.014076048461993864
ID_UC35OUOG,0.2590951380688662
ID_CONY3E3Q,0.011249019868796051
ID_7Y2O8ZSB,0.12444681426145794
ID_3IRWULMV,0.03462730615687622
ID_G52CMIW7,0.04987649944004817
ID_TU5Q71YB,0.4644757065688598
ID_U59RO2FH,0.1628349536708437
ID_SE1PRAII,0.03236478114492909
ID_B93L67NF,0.012870573441270646
ID_9WZ3QDGS,0.05797578665046592
ID_DQ9IZC3X,0.011036567415930423
ID_09WV8II9,0.20373462364215258
ID_LWCYNAL3,0.010785281966265709
ID_QEI3UP2T,0.25227721012243826
ID_EG74NY5M,0.6403772136584082
ID_V2L7FBF8,0.04467532727924281
ID_KPHMCUGQ,0.021507855011701476
ID_2FNT8QOX,0.10817484990636854
ID_AC6CH4PW,0.9299607944116011
ID_W8FTEULZ,0.8000849293076435
ID_80INU37K,0.04387805969475045
ID_HB22MTUY,0.7661879550959317
ID_IULY0EVC,0.1458722688262677
ID_SLOL8MEU,0.2511532241675207
ID_8XIUINEL,0.3519282024481841
ID_2NS0GZVP,0.03278067139178724
ID_SQPVNGQN,0.2684293503145991
ID_GMSE05WZ,0.022469570738811236
ID_HKIAVH1K,0.005678972932749889
ID_N010II3H,0.025727724163437084
ID_DJZSIKS4,0.11794961610334524
ID_51U4G08N,0.004198154535884707
ID_YA9270YA,0.003968486019996742
ID_ATS1QZ1Z,0.4802482787116079
ID_QSWT994V,0.8876686329554312
ID_JF0CDUY1,0.007530035655842887
ID_7CKPF59J,0.025729892741860178
ID_PLN2D51T,0.15635436333327007
ID_QBX1N9E9,0.008964278570870097
ID_CW2DKPNK,0.005468497339220678
ID_DQN6TVLJ,0.016189187051140988
ID_D31G1MHN,0.051921667501204735
ID_RS0KN8BV,0.006421234112705893
ID_5Y2UJRRJ,0.027334925934507943
ID_T26G9CUE,0.01369397130641425
ID_5ITICNZZ,0.01082229162955307
ID_NNZK4DHJ,0.008320957118814278
ID_1F5XE5XN,0.7143409636853653
ID_CR8CVMJU,0.7003787404384767
ID_RZ5112TQ,0.03608544662056716
ID_RS0J1ZSD,0.18830113185298672
ID_MG671ZRR,0.04875807979521193
ID_4VPD5CI8,0.8730929033928779
ID_JELH3TI4,0.014880917518500842
ID_QH0CLRJL,0.6232600959935546
ID_12E4B1E1,0.8627880925904001
ID_YI4CJN4F,0.18364127271562591
ID_P7ADZDTW,0.04492107036547963
ID_1V2FZQZ5,0.7649091448187918
ID_OKTHVKMT,0.02939026007468762
ID_HTW26SR1,0.22932034073844215
ID_FY7LA9N2,0.3192769213461497
ID_K1F6539X,0.165528329497771
ID_X2MGR1KQ,0.033268838145429344
ID_7VOIHMQP,0.6097918164888543
ID_ZL4ABFP2,0.030454288159365916
ID_4L82DJVX,0.048345982256150256
ID_WXOHDA93,0.043161325001911714
ID_S7XXXQ7U,0.034802120808853046
ID_DJPS5SN7,0.17122203832681596
ID_FPC21UQ1,0.09169159537722958
ID_S3CTCA76,0.8022206226870188
ID_3HK8U2U9,0.011091936224581798
ID_8W4A7KH3,0.5061822940471847
ID_8PZKQW5B,0.025261607873123433
ID_8MUON3FE,0.012686911615943541
ID_4SQBAKHH,0.34175848437023626
ID_G49V4B2Q,0.00633932679037715
ID_7WG9515B,0.17107060273321334
ID_ZBO8O7DB,0.20692145496835032
ID_06E3CLJZ,0.0156200695462892
ID_HAUMVCI6,0.008278077021696566
ID_JX8KW7XP,0.022413363338466455
ID_8O0PRJG4,0.7127108001727572
ID_F36ECQ9Z,0.2754174882432348
ID_NJGCCEHS,0.025293183456584822
ID_5W2NI9W2,0.12444681426145794
ID_U086L240,0.07590757971662454
ID_NM1TIMD2,0.20599550640220737
ID_3O0JGRE6,0.0091908957598825
ID_5DU3O4YF,0.2752597538753109
ID_F8CT3RYT,0.011012700922819635
ID_XCIB8MTE,0.02481460174831742
ID_ZCVJA8IC,0.0921273436329738
ID_0RUGHT1W,0.40987801301613375
ID_0WCX1XJR,0.04536931758003119
ID_ZUM9UDHG,0.7988259504219046
ID_3KQBF8MX,0.049657495534753626
ID_7XHPWDE0,0.7344489662692176
ID_5CF1H9VF,0.12932320344520523
ID_Y1F5GN3M,0.3047769909817026
ID_9HAJ9YMT,0.08837922323846203
ID_62P9HA3P,0.005085111037593806
ID_IO605UMR,0.030172130958864486
ID_BS7THWMU,0.06026364023149455
ID_79MMZJVV,0.026599728394697635
ID_C7388F0B,0.08079169040201636
ID_010PXSMV,0.008148193567888883
ID_BJB0BK45,0.11794961610334524
ID_YU1569RG,0.004486418428837421
ID_FVLKL03H,0.07340827064761604
ID_1BTVGW8Z,0.008957795430909694
ID_GNY02FM2,0.6258253232689532
ID_3JC3K7TJ,0.006832379941681374
ID_XCIDZXKL,0.13917197363910241
ID_6NYTQDUT,0.1263217212577993
ID_00W6902K,0.02638766577775592
ID_TTEB2Z8Z,0.004613375865729935
ID_1QMRJ32S,0.8000403338414681
ID_M4DO3G6E,0.01855447394614381
ID_1CQ3DSTE,0.5147788951292311
ID_JU2OZ2SY,0.3836678413379164
ID_O1XGRVNO,0.6720790863645079
ID_6XPNC734,0.003973712250614799
ID_NMPFCJCV,0.015920396400759193
ID_ZIMECJM7,0.005912927711682043
ID_5KLITOXK,0.648002890838604
ID_YX1TOQLA,0.01679917180655758
ID_KKREFD96,0.07264298487779278
ID_OB3E68VS,0.019362517620970403
ID_F1BG9712,0.6959360159230875
ID_T5HHMI1G,0.1666991662990632
ID_MUW46BJ6,0.004544617260666675
ID_E0HFM0I9,0.012595719376704447
ID_IOC95CD2,0.08944252909944636
ID_3NG62SIT,0.036114320587895404
ID_6P3FTNJE,0.24106614371590185
ID_98MLG7RE,0.004917467601553635
ID_J76V2GWC,0.03760062728204208
ID_7E6HWGLX,0.24413805247192197
ID_ZR1VFS9N,0.07316002109245416
ID_3VT8QDK8,0.2709372494841313
ID_H7IHT14V,0.012574555608519222
ID_E699P7TG,0.109757094767949
ID_WPN2SYLD,0.012607407906330081
ID_O8D6HI9O,0.5494187259161138
ID_U9U7UYVY,0.045318821866492526
ID_QEXIZAPE,0.5733172092740942
ID_IMD46U1X,0.015549657410595542
ID_WKKN8ZBY,0.03372471392926533
ID_495FWQEM,0.20008462518134448
ID_VUBWI32G,0.03773109198240823
ID_O5QE6V8F,0.026210615808110127
ID_REQQD433,0.04431087863493099
ID_CAL9DGFW,0.13698909177692922
ID_EK5ZC7RI,0.13038318232421303
ID_7X2DH7YW,0.3986364577523768
ID_SM0P0CKL,0.009443345392589354
ID_5UEJAL36,0.033510065315032644
ID_RWKHCFQN,0.1395394010641037
ID_9TYJETJI,0.09647695571555047
ID_GZM44I0H,0.005029806601444283
ID_FGASU1HF,0.2075321393656003
ID_O41RZFUW,0.04813607034566083
ID_S7ZEB59M,0.0274038592255706
ID_5H27BHRW,0.04569904439976917
ID_1I51T32D,0.01654886532353437
ID_PKLN49RT,0.005007016820087007
ID_VLA9O950,0.7565343981139577
ID_W8DF61YO,0.514224459927265
ID_SH4Q6ZYR,0.1340542168063844
ID_FX0M1ZXB,0.052916876747925466
ID_OG9RW7K3,0.1328657625899851
ID_BVM47FCM,0.028566859424604334
ID_ORKSRCAB,0.03403505628720444
ID_LHLO0EAF,0.06677029897704935
ID_TSC2ALRU,0.23492867499061845
ID_OUNJ32MZ,0.0116125845612958
ID_P1PN7F29,0.6101937572223718
ID_RT8HNVWP,0.07895643248931193
ID_QY6RCGBL,0.062208116836994364
ID_RARXXE90,0.09125338886300963
ID_2DMR56Y0,0.32611801581831756
ID_AC54O3XL,0.017437166215737914
ID_QP1WC7FN,0.018437246722728232
ID_CS8Y1MTT,0.3030157024421041
ID_7X72BMTL,0.007487298612464001
ID_OMO4K2T4,0.12003619036138788
ID_MSK4A4RK,0.4575550144315949
ID_4R1PNIRV,0.5969864521034474
ID_3WI2L6GM,0.22920102328146585
ID_QIMBHYIB,0.02854113604973437
ID_FZQ3WSS2,0.05105455863973677
ID_248825VG,0.010912442536856245
ID_4E1632TO,0.30114944087391426
ID_IOYCTLDU,0.005461465536221706
ID_1DB7ZQ0C,0.5704726048814781
ID_AG7F40PE,0.005977320494817426
ID_G9VW3D6U,0.8517287316993002
ID_NLW52EBA,0.5117724564514395
ID_CTOT8TCK,0.1745719278820729
ID_C8YINZP1,0.007635858163642531
ID_Z9TTSMJF,0.7347994095678915
ID_2WZMHWUZ,0.017112743955599873
ID_EEDHIGDU,0.06332920496350988
ID_4LD1P3AY,0.6803498188136976
ID_7VN16GMP,0.04616178313868859
ID_RN98SNWZ,0.013230348450247611
ID_1WUYE4ML,0.01920187394743788
ID_0YZ5YRBM,0.04210792012716512
ID_L9JD28I4,0.14164507034745788
ID_JIXPX6X7,0.17277493586588313
ID_64BDXK9P,0.003485306666765338
ID_EJY87070,0.010715025236390499
ID_OQBA2VJU,0.22454537713423917
ID_4Y5NP76V,0.012963691953372745
ID_HHZT7282,0.052712537435260366
ID_A6P81O61,0.06270343740974307
ID_233MR14V,0.14339533165789456
ID_V3LM6ADM,0.09570556489963
ID_4TF6TW11,0.19467859869668377
ID_B4RGEP47,0.39857654032476975
ID_QYRLOHNG,0.11525183459328973
ID_K0NC1W5H,0.11137880128236177
ID_N3U0I1N2,0.6145766182494186
ID_6UYZJ6OK,0.3231169489799969
ID_9EMUOZZL,0.7894317351163522
ID_JITKPF56,0.021357364216156787
ID_2UPV0MQI,0.07452192338583288
ID_FPI94OOY,0.013779988946211394
ID_H9D1B5X1,0.11225030712455149
ID_VIX3LPHG,0.008908775291929351
ID_RUE1G2DH,0.017788519436362376
ID_TFFIJ1GY,0.15173692702289035
ID_ATVMQR9E,0.3114653255682943
ID_HLBBLPIN,0.01864757355104112
ID_70GMNXVJ,0.06725153449955391
ID_Z58BF1D5,0.007953685576715972
ID_3UMUGRPP,0.010214152487875178
ID_28RWGG4G,0.2664462332592217
ID_4C5CJSX7,0.01957124333717538
ID_OFU9UA8G,0.33561812735924434
ID_RNT58R1L,0.02249986046925688
ID_ML74J60K,0.14977282620794896
ID_CV1D7K81,0.5986178591033695
ID_UM3T2MN3,0.29503405171980585
ID_SE95R37H,0.00401642453322564
ID_JBOIA6F6,0.06529895339081766
ID_OH3ZPQ0Z,0.006376580104405248
ID_74JMU61L,0.003330981817710973
ID_4IXDUB78,0.21189733761248103
ID_HO1XYAY9,0.0508404719559505
ID_YM93921G,0.026972895651207068
ID_5AUZ8MD7,0.09170184689894205
ID_DVU4QK8H,0.0477646173274889
ID_IZCSNO01,0.868858220474206
ID_YN8DVP61,0.5282229976811859
ID_KN045ZB4,0.047939761062005745
ID_FLPX8BYP,0.022197335094125328
ID_DYQUXDVS,0.7192540178496833
ID_HAAN4FI5,0.20603818618827976
ID_X2VW0RCB,0.01234706395135009
ID_1TQACNXG,0.011024610591745759
ID_GI30LIA6,0.004739412903156944
ID_CPS75HIT,0.055756167040973456
ID_Y0LEFJ9F,0.02044349873262979
ID_SJFCE3KW,0.2043512409035662
ID_8XRMUV8L,0.019816527195279297
ID_GZWQRQ8G,0.012388069808293968
ID_689HCJXS,0.18793313761328317
ID_583DWR9O,0.13586718385692337
ID_CGRCC9MQ,0.16804679762036398
ID_UFY9E2ZQ,0.26855547273673
ID_A42DI6V1,0.1864594226194485
ID_Z8LTJHLP,0.02956999012620512
ID_ZV7MALR3,0.009943231076889087
ID_9HD3GEXT,0.03275712963843187
ID_J72BVYKB,0.05818987587169353
ID_SEXY7XWK,0.9456283692204085
ID_C4UXIDOD,0.01574850464217189
ID_JAB1H12V,0.030884199854020127
ID_0RE4VWKA,0.011024610591745759
ID_P0I49RRA,0.008620375563243032
ID_TE244V0G,0.023876963317352173
ID_17R6216T,0.589462572480121
ID_X9IA91A6,0.02648129688131611
ID_CA5KMLEA,0.027714147182731252
ID_Q6EWXHPL,0.2765947866469552
ID_JCDOBEQT,0.6125107713255901
ID_BH0O89PQ,0.21831275550616622
ID_8AH4XRV5,0.4344791894958292
ID_KBXP6YDL,0.05101383077810813
ID_O85NJ7AM,0.4217961086400773
ID_N204V0V0,0.916941401262215
ID_XEMW9YNU,0.2382431896316307
ID_NBFC7089,0.23503627891109305
ID_XHATWOUY,0.11253783621519933
ID_TTSNQR5A,0.08439765937741119
ID_CRM3AY6W,0.07434274372894036
ID_UD2YSBYB,0.42604736360499906
ID_21PVFNJI,0.6753406497580702
ID_TOGCOXNX,0.12087640790403187
ID_BY1I5GEF,0.5273249199017638
ID_8YXZUDH8,0.6202834411038749
ID_H5P1B7DR,0.09487767737295395
ID_ZG9JW9SB,0.05727505777193746
ID_WPY07PAL,0.015529894891743215
ID_354BLUMN,0.09429316455089602
ID_KH9PFIGK,0.160092823471212
ID_U77K4ND9,0.017131699110386332
ID_3G3ZDJJW,0.008177577383568578
ID_VPMP6BXB,0.005870046611336125
ID_XD7NGZRH,0.011195900782192793
ID_JUGHBNS4,0.8138496281744866
ID_OU2AGWTO,0.01708374995902485
ID_Y49Z565J,0.005451943964326501
ID_TWP41Z3B,0.05101383077810813
ID_MZ0Y10BM,0.022333631914692766
ID_JD937HRS,0.3189853611995414
ID_SFAKEGSF,0.5739748416015205
ID_U7HKK0R6,0.013106230780550695
ID_ACOPP7GN,0.004464572353016417
ID_NVL5S657,0.029949637505046173
ID_BW58AFOV,0.5160789820759384
ID_PCNVM52G,0.020246413785516455
ID_QLE69CNM,0.9489312440420822
ID_JRSKJWKD,0.42557919210760503
ID_6ANJ8GWS,0.41262572726111524
ID_JHW0Q8UC,0.8635282363342549
ID_3NR9WOYM,0.008208723075563522
ID_2Q90UHP3,0.00625244619374344
ID_4AX39R39,0.1987945122408126
ID_3UV7KSWB,0.02019067319391221
ID_4XB5850S,0.015212156499638594
ID_NJWL7IES,0.20752981264318154
ID_NFMHEEYG,0.08408474708917298
ID_FJZ9XJMH,0.11775737508700201
ID_YF072ARU,0.007444365039899749
ID_286KFBU7,0.008168851889277892
ID_5UEGHCWV,0.009685170487027226
ID_ZX60P01F,0.023399130872276536
ID_U6S0B95A,0.4176526296548097
ID_G5Y69GW4,0.6012271240508229
ID_AAZ5TKOE,0.026739288074465694
ID_BY9ABP19,0.8218787036117418
ID_2WR97Q12,0.02477981146748823
ID_RB9LXBTE,0.055821378429816895
ID_EX0IJL43,0.8490253198381236
ID_Y6RKVDEJ,0.20919384575107197
ID_BS2JS8YE,0.7168545432832754
ID_CQCZCWGX,0.6012309934950804
ID_GT9UPGMO,0.10565780055304692
ID_T32OR7NL,0.008599585718558903
ID_1XDTSD0P,0.25079876125530925
ID_Q5KXFHSS,0.030509092786738447
ID_OLP21D9I,0.027993380294518488
ID_YI4MS7G7,0.4836989521403499
ID_NED4UWWP,0.0147429705191373
ID_LCODOGR2,0.007759803662267776
ID_IRPLFXDX,0.021949789530309426
ID_45B25HUB,0.21917107799569724
ID_RS3GAAW5,0.021016817796820138
ID_36QEMOTM,0.01876631904594401
ID_NL02MXY8,0.015663822560351082
ID_XIAQHZPD,0.6637451934131449
ID_K8GOWJC4,0.008109685430823351
ID_Q0IS38G7,0.13550846040440173
ID_AQ6EZ0G8,0.7821141382679192
ID_BPAFL87X,0.0565442509028346
ID_8BJ4C0PO,0.07486606556405231
ID_31DAZR3R,0.7216050077238589
ID_T8S5WO4E,0.005206702029449002
ID_ZDTW0UKC,0.007134718660295145
ID_GBJZFSN8,0.009631010069708078
ID_B4IGH2GR,0.33611516102714084
ID_X93LVL62,0.07255765957038375
ID_13IDZD85,0.06105353659441135
ID_ZF9PNLJ9,0.016724295774973214
ID_YMLD9LJ9,0.48096592335281274
ID_F8ZB6FTY,0.007026936273568424
ID_QORJ6J2Z,0.11552238786289229
ID_A23M08EX,0.21921702513660418
ID_WBDFNY26,0.053125401641030634
ID_1SG13DJU,0.00804441489784024
ID_TAN6RBGD,0.010815740133042063
ID_1YI6Q3I0,0.43853837679065666
ID_BA612ZC2,0.11962462664801987
ID_LK1O566K,0.031139024965694373
ID_77BAGLJK,0.03603017507396522
ID_SEP3CZLS,0.017140641440863778
ID_W9STHM8T,0.029568866978254716
ID_D4N4EZBV,0.2609844554824503
ID_13PAKO0P,0.020234217459738295
ID_E5RLDSZ0,0.015570642060954615
ID_TN4G7FI1,0.018303249710828758
ID_YT6DCRYH,0.010925948475915544
ID_MAXR84OT,0.007557296602892683
ID_UWQ6MG56,0.006916465064447655
ID_3D3NJUAQ,0.18293028957773844
ID_22V6MGT0,0.011582355407524576
ID_B6F854QJ,0.05958447392231335
ID_J7VC98PM,0.028802666390073693
ID_BL6CRXZ7,0.014767477299152895
ID_082NOJH1,0.0795858927946796
ID_F6D9C13N,0.143128593144078
ID_NS0A7BS1,0.05714134746692956
ID_CQXLPAF1,0.004521099863982307
ID_F7UGA34J,0.004811200588827132
ID_WBER0Q2Q,0.06153938404000083
ID_OALUUF1U,0.00888088008292749
ID_M24BB0ML,0.06318099841213734
ID_0QNFXMTD,0.02389909589799987
ID_VPV93NIH,0.7941640642421762
ID_LTKLLOYH,0.05340296817180011
ID_GBKFODIA,0.04434155542914875
ID_ZSOKI34N,0.005463633939239097
ID_94MP5QTX,0.010925948475915544
ID_JBE6S257,0.09132744691901894
ID_Z39AQ4AR,0.00838008188197038
ID_OL9XUPQ6,0.014297069285212275
ID_IXWD6VBD,0.18830113185298672
ID_RJADEHMQ,0.008347600198307542
ID_VDK1W87I,0.021293971504776556
ID_VFQ0ZIYW,0.00859224074676263
ID_M9PYE9SO,0.011669239989828082
ID_9B2JBAXW,0.6101937572223718
ID_IZR5DQOK,0.055304993023308865
ID_341U691F,0.023827971379675496
ID_LZAW0IIR,0.0032238340830823714
ID_DBWLQSUT,0.2425872197795127
ID_6RY5FT21,0.008621173411812386
ID_SSN41VXB,0.011709671695178952
ID_WB3QEVCL,0.48247214333043964
ID_9KFA4HR7,0.12555218638694993
ID_3Z1AMETA,0.1543238859225442
ID_ETKJIL94,0.4644757065688598
ID_NANBBR1F,0.004712937015849709
ID_F9QNVMT3,0.07901145879686572
ID_HWE3MK2H,0.008689256963489997
ID_AWACR70S,0.09436375543896378
ID_O4K314EZ,0.025597113720440025
ID_3U1ZGG89,0.8576156016558404
ID_FBJMMBZ8,0.03499890140303141
ID_WIFBDYU3,0.8495616575434128
ID_JT8PH5GJ,0.005906765296705762
ID_H8TNPLJ9,0.015472167584760105
ID_TD1NSPCK,0.027301810226350587
ID_OVL8OM06,0.10149731737379623
ID_JQSHM5EN,0.48955746278890455
ID_6912N5UN,0.9112376286610638
ID_VUAGA0ZG,0.015201133589920087
ID_ME6JRJJW,0.00808171725220911
ID_QKFOGRE4,0.25227721012243826
ID_ABA9S80Y,0.25668735261113695
ID_DSRDJ06H,0.009222161952259843
ID_61N2X6TC,0.008619448189082496
ID_RPI4AKK2,0.007675340239108962
ID_F5WTAZZV,0.19172147189489183
ID_1D68PV28,0.024928567524402704
ID_TM6CYFZO,0.10960144453099904
ID_VHR666SC,0.21798227281850377
ID_O852YAO1,0.032880821870006224
ID_ML5HMWHI,0.006677385580977675
