VehicleID,Amount (Million Naira)
VHL19086,27.797949
VHL10384,11.572938
VHL15712,17.418947
VHL11054,24.083616
VHL16505,4.9652085
VHL10534,3.1013184
VHL14120,3.3541274
VHL10206,7.5930963
VHL13595,12.883502
VHL15887,5.3544283
VHL12672,4.953636
VHL19770,4.5920115
VHL13026,15.648456
VHL12635,12.875241
VHL14014,6.1297307
VHL19238,3.6892471
VHL18156,6.5411124
VHL13087,6.7302537
VHL13743,2.736302
VHL19323,70.77814
VHL16129,7.6296263
VHL17626,4.9645476
VHL14525,1.410097
VHL15597,66.159775
VHL19429,7.6478014
VHL14074,11.945996
VHL17422,121.87809
VHL11861,23.000202
VHL19828,23.211655
VHL14000,4.6802306
VHL12312,4.9601164
VHL16257,2.4096506
VHL14859,5.3025374
VHL16048,3.299464
VHL14039,1.9154708
VHL10296,1.6359637
VHL14949,1.6997077
VHL17034,22.738617
VHL17149,17.630184
VHL19677,6.8320985
VHL14433,4.7608666
VHL16582,5.9047194
VHL10059,8.365911
VHL17140,14.240835
VHL10364,4.643359
VHL16932,4.577941
VHL18587,5.4462028
VHL13635,1.730725
VHL18371,17.754576
VHL19622,14.900934
VHL18669,10.797693
VHL17359,1.9337803
VHL19788,8.601942
VHL19078,18.613148
VHL12673,2.524991
VHL17895,1.8771865
VHL18950,17.550922
VHL13562,24.925606
VHL11306,11.000559
VHL15496,4.644663
VHL11927,15.968163
VHL10392,23.223074
VHL14124,4.246833
VHL12586,7.9966307
VHL12895,4.573575
VHL18481,4.6991954
VHL11310,3.5463042
VHL15810,3.386835
VHL16037,10.402982
VHL19627,32.52988
VHL11152,8.000605
VHL17698,19.44073
VHL19815,49.96397
VHL18192,3.201704
VHL19720,2.425271
VHL11686,12.466162
VHL18649,8.593404
VHL12765,7.994602
VHL10026,7.416337
VHL11001,10.42261
VHL13433,5.868712
VHL17827,2.5380824
VHL12344,5.7452617
VHL17308,63.899895
VHL18722,2.3305898
VHL17199,7.3584366
VHL15338,3.9201844
VHL16946,5.5770845
VHL11039,2.273453
VHL18017,11.564673
VHL15945,18.156391
VHL14724,3.7143834
VHL15314,25.023378
VHL14276,2.5680523
VHL17883,2.5207343
VHL14385,8.682967
VHL18665,1.3673556
VHL15936,21.031605
VHL19518,7.03525
VHL13530,2.2025313
VHL17861,1.5733212
VHL10966,23.35883
VHL11652,9.503031
VHL16641,11.602805
VHL12017,10.326932
VHL14856,2.8744724
VHL16801,3.9945292
VHL16814,19.950966
VHL13748,4.5920115
VHL13104,13.647769
VHL10022,20.806442
VHL14787,3.2077212
VHL19015,4.0091615
VHL11089,3.9080791
VHL13873,5.911499
VHL15486,17.415724
VHL13253,1.4238364
VHL15232,2.0437484
VHL18914,7.5476484
VHL14922,4.682137
VHL14541,3.32997
VHL15820,19.031986
VHL10710,5.1343236
VHL11752,2.6860266
VHL13868,3.5949829
VHL17442,17.90163
VHL14571,17.718235
VHL17155,4.093056
VHL11093,6.785942
VHL18280,4.732724
VHL18425,4.1538687
VHL10175,2.3504739
VHL15307,10.129299
VHL18062,7.13811
VHL18972,2.865652
VHL11185,5.0826826
VHL10343,5.2546797
VHL10450,4.29334
VHL19621,6.5734625
VHL14502,4.6951194
VHL12768,5.180619
VHL19922,11.322343
VHL10824,12.034136
VHL16646,5.999353
VHL15462,6.6209745
VHL15801,7.994602
VHL10322,6.67838
VHL15613,2.4290428
VHL17756,5.27139
VHL16186,16.160217
VHL19061,4.772002
VHL13446,24.638256
VHL10599,6.903634
VHL18255,15.43631
VHL17948,4.6981573
VHL17616,0.667618
VHL17664,37.356728
VHL18299,3.7720962
VHL18959,10.015475
VHL10473,9.757912
VHL17271,17.825459
VHL19798,8.470784
VHL17935,44.90119
VHL10245,22.623898
VHL15041,5.809354
VHL15001,5.293273
VHL16287,2.1821194
VHL13974,28.228992
VHL15764,18.082249
VHL18888,3.3091207
VHL14882,7.8706923
VHL19424,5.490322
VHL13785,154.40077
VHL10783,11.087282
VHL19808,4.8200407
VHL18890,13.968608
VHL13440,4.3178835
VHL13285,7.4726114
VHL18805,33.447456
VHL18550,1.697974
VHL10061,7.3822737
VHL18522,20.182278
VHL16813,7.0901337
VHL11036,10.262684
VHL12107,23.858387
VHL17826,11.861828
VHL14449,2.3050754
VHL14938,2.0451317
VHL14098,15.767321
VHL19241,2.0360084
VHL17856,3.2846813
VHL18900,3.3817592
VHL11133,9.565396
VHL11687,25.680637
VHL12719,2.250585
VHL15531,3.558226
VHL17329,42.891796
VHL16806,1.9112341
VHL11582,1.8311775
VHL16362,3.7800338
VHL11119,2.7125525
VHL13806,32.84705
VHL11733,2.032455
VHL18959,67.394554
VHL17287,3.198043
VHL11709,6.045842
VHL19793,4.7605147
VHL19880,2.8684921
VHL19964,25.257074
VHL12784,14.130173
VHL17371,15.524419
VHL12439,2.3099117
VHL16652,4.996355
VHL17836,9.451759
VHL16597,6.974655
VHL18707,5.9978905
VHL16683,8.873276
VHL15365,2.4995773
VHL13507,5.6808515
VHL14459,18.680239
VHL19300,4.8090553
VHL18418,16.457464
VHL15350,3.9446902
VHL15927,4.359165
VHL12985,12.796092
VHL10426,35.493015
VHL10506,4.735723
VHL11042,24.75066
VHL18043,4.572707
VHL16258,7.660413
VHL19326,7.4345
VHL15424,11.81033
VHL19014,6.015336
VHL11310,7.993058
VHL12927,5.97031
VHL10082,6.741952
VHL10068,8.80168
VHL13660,4.020108
VHL18810,7.0087066
VHL17666,21.467241
VHL18022,3.930207
VHL11237,15.221591
VHL17240,13.619145
VHL13512,8.073369
VHL10596,40.78927
VHL10073,6.1154175
VHL13719,2.945935
VHL10077,1.3350633
VHL13151,4.468719
VHL12499,5.2328725
VHL18832,20.306372
VHL16790,8.339029
VHL13880,45.01265
VHL19448,5.0224886
VHL15860,4.958959
VHL14538,6.5828276
VHL16505,5.278965
VHL11544,18.630665
VHL19830,6.263694
VHL10194,5.2379804
VHL15744,4.376997
VHL10957,3.5007844
VHL12568,3.2098644
VHL19448,13.342334
VHL14417,1.6869729
VHL10368,6.9411707
VHL10806,2.710142
VHL17414,10.453573
VHL14892,2.493131
VHL17933,11.519443
VHL15852,25.306238
VHL10505,30.357346
VHL18345,16.892498
VHL13294,7.893682
VHL18253,9.987496
VHL17152,8.705087
VHL12883,62.394875
VHL16101,17.85484
VHL15563,16.304436
VHL10313,4.4038277
VHL18291,1.3629512
VHL13553,6.4108315
VHL11440,4.0825386
VHL15887,4.7301283
VHL17489,13.538129
VHL16271,5.933545
VHL15007,59.20994
VHL15329,14.523679
VHL13826,3.1521287
VHL11568,6.5734625
VHL13578,4.6594896
VHL16302,2.8475204
VHL12677,4.0356884
VHL18866,4.0299826
VHL11976,3.8775802
VHL17817,21.031605
VHL16893,2.9294581
VHL11075,2.3117814
VHL14865,5.4149184
VHL13535,2.785899
VHL16299,30.599478
VHL19327,2.2393498
VHL10055,3.2902389
VHL14258,4.343404
VHL11527,2.650853
VHL17682,2.1739254
VHL10073,2.5369434
VHL14599,21.762287
VHL15495,4.4137278
VHL13387,1.3814368
VHL19505,5.154025
VHL16307,1.8519604
VHL11034,61.944405
VHL13625,2.9806974
VHL19623,7.869138
VHL10838,2.9637523
VHL11711,3.9161472
VHL14148,2.3428998
VHL15745,1.4230449
VHL15705,3.7349753
VHL14767,15.613383
VHL10108,3.868943
VHL17818,3.9360287
VHL18324,7.9020853
VHL19741,19.263947
VHL11815,7.2980185
VHL18939,6.5134034
VHL18042,1.3989213
VHL13176,1.5865273
VHL16859,4.717988
VHL14405,3.370549
VHL14751,33.997627
VHL18416,3.930584
VHL13952,8.705087
VHL14726,2.8865805
VHL11889,8.733341
VHL12851,21.631176
VHL12862,5.3689384
VHL14262,2.5979342
VHL13520,7.42797
VHL14967,3.753383
VHL14728,6.4240236
VHL15340,6.6754103
VHL14760,6.3450465
VHL18498,3.4725323
VHL18440,4.222946
VHL18477,7.9014635
VHL16456,7.3932853
VHL19596,2.8386626
VHL19616,15.550819
VHL12885,11.741393
VHL13080,2.639726
VHL10988,6.696107
VHL16251,2.6523108
VHL16941,5.1229444
VHL19708,9.576868
VHL13116,18.285074
VHL17823,5.2565393
VHL14587,12.104279
VHL16807,3.2473102
VHL15706,7.9020853
VHL19568,6.359859
VHL12877,26.421284
VHL16412,1.4717317
VHL18036,55.35671
VHL16860,21.747816
VHL14755,3.2150254
VHL19234,23.998106
VHL13272,2.706892
VHL16892,2.5632148
VHL17413,12.865748
VHL18817,2.1263394
VHL11681,8.379929
VHL10192,33.221497
VHL16374,7.6647387
VHL17630,8.725355
VHL15610,1.8829966
VHL11364,3.6760216
VHL13136,20.018969
VHL10038,8.0004425
VHL12580,5.984044
VHL14253,8.479254
VHL17421,14.4856205
VHL15458,2.955867
VHL12574,3.5071385
VHL14109,12.081736
VHL15943,5.461626
VHL17404,4.552171
VHL14940,10.2460575
VHL16625,10.909816
VHL12066,3.919515
VHL12899,6.5651865
VHL11652,5.495487
VHL17554,85.58211
VHL11567,9.576747
VHL10163,4.620598
VHL10355,13.473781
VHL12041,4.2960286
VHL13416,8.948019
VHL15974,2.4893658
VHL12082,4.5266027
VHL12319,2.8804965
VHL12556,4.6127334
VHL18675,5.839471
VHL13381,1.9110714
VHL14325,52.291878
VHL15875,4.3811474
VHL10638,4.5433517
VHL10544,3.658322
VHL11654,3.0433717
VHL14423,1.227877
VHL14569,6.0374956
VHL15007,2.0366027
VHL18221,26.93244
VHL10785,1.8731325
VHL16546,2.8016145
VHL19173,8.872201
VHL11731,10.693051
VHL18180,5.6641035
VHL19452,4.143522
VHL16163,9.617517
VHL14877,5.4044905
VHL10102,57.098595
VHL16046,14.620715
VHL13684,16.128408
VHL18749,43.98
VHL15304,9.28237
VHL10117,57.254864
VHL19957,2.2198086
VHL19132,2.4250062
VHL15383,9.993032
VHL10136,23.17777
VHL17919,3.7876098
VHL11444,3.71876
VHL18795,19.410923
VHL12062,6.1303377
VHL15890,10.59816
VHL17372,30.732214
VHL12038,11.3398075
VHL19368,2.9603708
VHL10476,4.887778
VHL14079,2.8724616
VHL10401,2.9066057
VHL12810,39.730896
VHL19466,1.9148762
VHL15757,5.4733076
VHL15894,2.4282832
VHL18056,9.548666
VHL16634,4.2781053
VHL16608,4.732724
VHL19831,2.2426453
VHL13863,14.218457
VHL11159,5.334024
VHL15412,15.263052
VHL10730,4.094494
VHL17248,3.082377
VHL16421,13.689257
VHL11328,8.245541
VHL18439,4.410387
VHL12340,6.399005
VHL10461,4.8974376
VHL15024,4.5229416
VHL11850,11.199991
VHL16423,10.177263
VHL16427,10.167026
VHL13444,2.2578397
VHL16609,1.1595572
VHL11522,5.6899805
VHL11433,17.190372
VHL15853,2.754537
VHL14168,3.7705312
VHL19004,9.675762
VHL10827,17.241415
VHL19998,5.094437
VHL14997,2.9250245
VHL15827,7.893682
VHL18844,2.697331
VHL10076,5.938044
VHL16342,1.9146131
VHL19420,4.023668
VHL12762,5.253634
VHL16916,2.4064114
VHL10660,5.1284804
VHL18142,7.722904
VHL13721,4.2451773
VHL18101,4.8721223
VHL11732,3.2023473
VHL14351,4.6116724
VHL16617,3.6873136
VHL13840,4.4142137
VHL10596,3.409367
VHL19148,2.0668733
VHL16845,12.964163
VHL17262,10.197631
VHL17801,6.6806993
VHL18039,23.945759
VHL15369,9.095285
VHL14483,4.3175135
VHL19700,7.7495956
VHL15877,19.740063
VHL15552,9.746823
VHL18756,13.942053
VHL10301,14.4787655
VHL17678,3.4123573
VHL17604,2.1263394
VHL17969,83.16479
VHL17089,8.632275
VHL13239,65.51449
VHL12466,5.306161
VHL16020,12.865748
VHL15014,5.072276
VHL13302,3.8697047
VHL17986,5.2801895
VHL14724,7.492709
VHL15147,3.8634624
VHL15325,3.083098
VHL16131,6.218479
VHL14868,2.0251534
VHL15382,28.742733
VHL12164,8.470784
VHL11723,4.7466135
VHL14888,4.2618346
VHL17997,3.5144897
VHL11576,5.285676
VHL16048,4.901569
VHL17795,8.182924
VHL15642,5.777961
VHL13953,5.7150297
VHL10189,12.865748
VHL13338,4.6178617
VHL19247,40.945778
VHL16429,16.240429
VHL10272,2.2814155
VHL12716,2.3203864
VHL12652,6.3194785
VHL13545,9.368785
VHL11323,4.0800433
VHL15121,16.70017
VHL17568,12.520367
VHL11886,4.0212812
VHL17402,10.958296
VHL10243,7.726592
VHL13407,2.1289878
VHL12149,2.7948337
VHL11037,9.1558895
VHL17924,7.262933
VHL12180,14.802338
VHL14683,7.975178
VHL18920,3.7149262
VHL12024,3.624292
VHL13968,64.15202
VHL11079,1.9469919
VHL14355,1.5739423
VHL11824,2.078877
VHL19942,4.422454
VHL12917,32.27111
VHL15326,55.053505
VHL13585,3.887315
VHL12069,4.2572007
VHL17056,10.029181
VHL10515,9.573489
VHL16435,3.5653927
VHL17564,2.1510115
VHL18798,3.8420048
VHL10222,5.496856
VHL17645,3.7106774
VHL10810,2.3888416
VHL14216,4.3146505
VHL13799,4.0400457
VHL19965,4.398933
VHL18568,10.995021
VHL17957,4.7717533
VHL11023,8.444201
VHL17797,5.054969
VHL16174,11.826404
VHL15112,3.1930127
VHL10167,3.919684
VHL18749,5.2937403
VHL16276,10.028651
VHL15593,16.276936
VHL18474,4.301471
VHL13000,5.9211197
VHL10796,4.6647997
VHL16443,30.438044
VHL13954,9.191512
VHL12761,7.074794
VHL17916,9.858286
VHL13145,16.581226
VHL19331,15.351606
VHL15623,20.597103
VHL13922,17.43416
VHL11222,4.2953906
VHL15425,16.212803
VHL19072,4.5031767
VHL18649,10.788572
VHL14730,1.5697069
VHL12512,11.671318
VHL18486,1.1897357
VHL13182,5.9703884
VHL19735,9.121133
VHL13370,30.516285
VHL15038,11.467498
VHL13034,4.435945
VHL16581,22.75282
VHL12113,6.4724607
VHL16914,19.740164
VHL18231,22.949429
VHL14192,3.2297547
VHL10404,4.445721
VHL10084,24.078526
VHL13855,19.452744
VHL14027,4.0282497
VHL16209,3.020636
VHL11144,26.799154
VHL18646,6.960044
VHL16431,6.58153
VHL16873,3.8649814
VHL19594,12.701464
VHL18630,6.246543
VHL17288,4.520958
VHL13113,4.0091615
VHL18865,4.32495
VHL18260,6.1724157
VHL13198,5.7278204
VHL11475,4.221096
VHL18584,10.797659
VHL14768,34.815025
VHL16073,5.154025
VHL15742,4.751595
VHL18879,1.8576247
VHL12038,3.1033864
VHL19728,9.336391
VHL17986,3.4381738
VHL18819,3.114469
VHL12225,1.236915
VHL19157,7.3863053
VHL19615,4.7507253
VHL17175,3.461987
VHL13050,7.9034376
VHL13123,2.2142282
VHL16065,2.0883648
VHL12484,2.6441479
VHL11338,14.277713
VHL17289,2.0842566
VHL15447,1.6574574
VHL18803,7.2350874
VHL18294,4.9398327
VHL15133,5.9840894
VHL10657,3.4651246
VHL10619,6.9947076
VHL17912,11.861828
VHL18164,9.414334
VHL14504,4.4789104
VHL18885,3.592069
VHL10118,5.0503087
VHL17852,4.6952686
VHL18834,9.387739
VHL11508,4.97956
VHL17633,1.4439967
VHL15893,5.772172
VHL14089,11.911447
VHL18800,64.26592
VHL12314,2.2783446
VHL18047,17.02357
VHL11118,5.409556
VHL17922,3.992007
VHL17121,2.289844
VHL13960,5.950177
VHL15350,3.9936128
VHL17939,5.0721684
VHL11888,6.353133
VHL17044,4.9893436
VHL10290,23.654879
VHL19497,13.62146
VHL17807,8.587806
VHL11467,47.578056
VHL14703,14.508975
VHL17518,7.359002
VHL19578,1.5987219
VHL10425,28.847342
VHL11304,1.4026139
VHL10086,4.853699
VHL19512,2.062015
VHL13350,3.2984035
VHL12694,56.28949
VHL12838,40.935036
VHL16255,2.3187256
VHL15196,9.647678
VHL16844,6.63259
VHL10977,5.556231
VHL18145,11.822302
VHL12297,3.5537887
VHL15274,10.615118
VHL15478,6.0496635
VHL16940,3.0553718
VHL14407,1.7742914
VHL19544,5.6696534
VHL10519,25.43734
VHL16928,1.5457702
VHL11692,5.3752236
VHL15180,7.893682
VHL19040,3.3208866
VHL11628,4.9801536
VHL19845,3.293488
VHL16574,103.7523
VHL14807,6.3298316
VHL11188,33.91731
VHL18077,38.42712
VHL14836,4.088786
VHL13406,2.7033882
VHL18365,1.9591238
VHL18328,2.1211889
VHL14695,4.117399
VHL12724,5.3096914
VHL10202,4.1795297
VHL12815,1.6625007
VHL12630,12.092763
VHL14283,11.649679
VHL18698,3.2470288
VHL10141,3.2273197
VHL16204,7.8158884
VHL11310,8.968915
VHL18878,4.400182
VHL19310,5.7549734
VHL18219,6.004282
VHL13108,4.8829966
VHL14070,18.469595
VHL16891,4.7164364
VHL10398,4.6594896
VHL12755,3.893966
VHL12995,4.8974376
VHL12158,5.4158974
VHL17814,31.334614
VHL15098,1.9806217
VHL13066,8.832674
VHL13362,4.6951194
VHL13443,1.490176
VHL18173,1.6593899
VHL16277,10.230116
VHL17380,4.771604
VHL18129,6.535914
VHL11891,2.3621936
VHL11042,5.109586
VHL16137,3.1665897
VHL13400,2.2839346
VHL19399,21.019953
VHL16723,4.8698115
VHL12416,6.5569334
VHL10350,3.184377
VHL13811,2.0505562
VHL13916,5.2379804
VHL11857,3.1271102
VHL12040,3.8771217
VHL10872,12.627724
VHL14351,21.811821
VHL18230,8.273485
VHL14851,12.678057
VHL19426,7.996779
VHL12795,5.1175385
VHL16882,22.159214
VHL15924,4.6780467
VHL10807,2.1449742
VHL10611,2.2811308
VHL15296,4.3070803
VHL11333,6.171603
VHL18616,2.955666
VHL15633,4.456164
VHL15157,2.5251358
VHL16982,1.8995676
VHL13879,25.76232
VHL17585,5.044679
VHL13116,2.640873
VHL16982,3.2526867
VHL18017,8.175439
VHL19155,10.71476
VHL19997,2.925471
VHL19660,5.9703884
VHL19990,6.3369627
VHL13582,4.6486006
VHL15998,11.981051
VHL13285,1.3427855
VHL16586,4.084838
VHL15120,5.223193
VHL14954,6.46837
VHL18066,2.4153433
VHL13559,5.4751124
VHL14707,7.7648497
VHL12562,6.200366
VHL15527,2.2539086
VHL12878,6.95916
VHL12507,2.847584
VHL14699,1.9491135
VHL14730,11.649679
VHL16614,8.64015
VHL13024,6.02904
VHL19915,9.0573635
VHL13101,4.4081917
VHL13052,2.0216196
VHL19820,44.457962
VHL11562,2.3253224
VHL16424,13.444774
VHL10876,11.551854
VHL12199,5.1859274
VHL17320,7.6086526
VHL13599,3.166021
VHL15761,4.339369
VHL12114,2.702932
VHL14797,3.886989
VHL10360,8.291609
VHL11344,17.460032
VHL13709,2.3344514
VHL19962,12.632963
VHL11021,4.2155867
VHL11988,8.128901
VHL18459,4.710071
VHL12547,6.0313125
VHL17688,12.212294
VHL10267,12.07408
VHL17363,10.912767
VHL19946,13.226466
VHL17698,5.989062
VHL10234,1.2723699
VHL13897,13.318217
VHL13543,2.7020702
VHL11002,9.314186
VHL19102,4.2728214
VHL17633,66.87929
VHL18124,4.8900733
VHL16120,3.6892757
VHL19186,7.792618
VHL18664,6.4695816
VHL17083,36.559685
VHL13077,8.352197
VHL17267,6.4991083
VHL18565,11.239869
VHL13814,10.201362
VHL18967,12.777639
VHL13503,6.0051413
VHL13644,2.896266
VHL17079,2.825826
VHL15239,8.705087
VHL17245,2.5707815
VHL10153,70.662
VHL19693,3.1142452
VHL10773,4.4639635
VHL11413,2.5269911
VHL10223,15.147623
VHL18530,1.8407612
VHL12551,4.3233843
VHL17602,4.283608
VHL13375,19.591166
VHL13337,19.633747
VHL18551,5.7054944
VHL17882,3.2360775
VHL17761,4.256028
VHL12646,4.9806857
VHL15219,7.7322755
VHL14365,6.613968
VHL16915,2.5979395
VHL10906,2.986343
VHL13513,2.6582794
VHL14542,7.3083754
VHL14200,5.8615255
VHL18013,8.062927
VHL14772,10.393185
VHL13641,8.865061
VHL15001,3.6002038
VHL10409,5.731105
VHL12698,6.218479
VHL14128,4.322383
VHL10621,4.5920115
VHL13729,9.565396
VHL16191,6.230456
VHL11188,9.905785
VHL14810,23.123144
VHL16357,0.893122
VHL18353,3.930207
VHL15843,5.707871
VHL10210,4.1887355
VHL17457,5.0615644
VHL11022,10.622635
VHL16541,4.2827244
VHL17647,3.4470253
VHL11229,41.339493
VHL17996,3.6925137
VHL17089,3.3006034
VHL19543,13.473781
VHL19715,29.70727
VHL17944,8.705087
VHL16820,22.702816
VHL14857,11.067432
VHL17512,4.1831226
VHL16649,11.81033
VHL14838,10.093832
VHL14568,5.1269474
VHL17525,8.193508
VHL16117,5.402253
VHL13135,6.4794784
VHL19812,4.27966
VHL17027,4.1718254
VHL14654,4.9254665
VHL12420,8.982068
VHL10360,9.19013
VHL13629,17.615198
VHL16737,7.7724867
VHL15446,5.377467
VHL10946,3.6521976
VHL13953,2.1225128
VHL17303,18.594454
VHL15447,3.6585383
VHL12854,6.004282
VHL12567,5.2756124
VHL19137,3.2360775
VHL19411,4.6038527
VHL10923,2.4691083
VHL17236,6.3476286
VHL19462,38.898445
VHL13097,5.593408
VHL19969,4.369864
VHL11860,3.5144897
VHL18943,3.4380565
VHL11672,13.500043
VHL10815,4.960529
VHL16245,4.033776
VHL14969,11.772985
VHL19652,3.3328571
VHL11330,2.5576978
VHL19827,15.206907
VHL10484,3.1057937
VHL11394,1.283735
VHL18787,24.475025
VHL11803,4.2618346
VHL12784,14.017876
VHL17216,11.729279
VHL10033,10.302521
VHL11776,2.1926436
VHL14947,9.6744175
VHL17522,6.5090437
VHL14197,4.2174067
VHL13071,3.0312507
VHL17406,3.366466
VHL12174,12.326348
VHL12440,2.5371184
VHL12462,5.525019
VHL12158,7.321372
VHL14899,3.930584
VHL11281,9.918263
VHL10913,15.31118
VHL19630,4.065425
VHL19709,4.147133
VHL14819,8.6122875
VHL15381,2.5570686
VHL14781,2.6860561
VHL18728,9.583224
VHL16520,3.1869912
VHL10643,57.09321
VHL19438,9.336391
VHL14103,2.0487728
VHL19088,3.10144
VHL15456,7.099166
VHL16411,24.045212
VHL19044,2.328886
VHL15194,14.952945
VHL11490,3.7197845
VHL13904,5.0848136
VHL15148,16.49711
VHL10918,7.171756
VHL19119,26.038486
VHL10313,15.207565
VHL17176,27.250162
VHL17166,4.863173
VHL11166,4.330028
VHL19144,15.777263
VHL17259,32.090492
VHL11965,15.349442
VHL13791,2.0439982
VHL12309,8.673256
VHL18687,1.3295505
VHL10199,4.5899343
VHL18562,9.160219
VHL14042,13.968608
VHL19017,7.725451
VHL18805,3.284385
VHL18622,10.797583
VHL14045,43.75703
VHL17010,5.901468
VHL16993,3.3095021
VHL16050,6.7365775
VHL16363,2.5567408
VHL10287,2.6149855
VHL19873,23.17777
VHL15450,8.182924
VHL14789,5.764887
VHL14379,2.4281592
VHL10911,8.004359
VHL10449,14.184753
VHL19705,7.0504484
VHL14766,12.527119
VHL16203,9.565396
VHL14855,2.9232848
VHL14661,99.88061
VHL19859,2.067059
VHL14028,4.045245
VHL14991,2.3608396
VHL15291,4.893268
VHL16047,10.430991
VHL12253,4.6647997
VHL10428,4.18501
VHL15237,57.088856
VHL16101,6.140722
VHL16143,16.843273
VHL10257,15.475212
VHL16662,31.935131
VHL19799,22.535715
VHL14241,4.924016
VHL17705,13.479263
VHL17529,1.7156124
VHL15191,4.3169875
VHL17451,4.732724
VHL17879,2.5743997
VHL19264,2.5781245
VHL19009,19.48044
VHL10568,5.011345
VHL19545,7.994602
VHL16822,6.485475
VHL10957,18.123465
VHL15607,6.411264
VHL12093,155.51126
VHL19096,23.675053
VHL18288,4.731569
VHL11310,5.8822227
VHL19333,10.197631
VHL13823,19.247036
VHL19965,5.1123357
VHL16917,5.3868117
VHL11177,1.9481329
VHL16853,19.447681
VHL18554,31.958567
VHL18562,12.339819
VHL10753,7.764814
VHL16804,4.4601183
VHL18774,24.739414
VHL15561,4.005956
VHL12265,9.17386
VHL10021,7.259393
VHL18216,5.011345
VHL18297,36.559685
VHL15781,2.157199
VHL12134,2.9892025
VHL12909,4.599073
VHL19963,20.786293
VHL16014,3.276809
VHL14675,5.555171
VHL19999,3.2690208
VHL15433,3.276809
VHL12937,4.263839
VHL11373,28.29776
VHL17859,2.7538648
VHL10314,12.608255
VHL18773,6.3595033
VHL16942,4.799167
VHL18334,3.1590917
VHL17910,4.256788
VHL18494,5.0399714
VHL12860,3.213477
VHL10204,18.722027
VHL19924,13.722203
VHL13255,3.6953769
VHL12057,7.3359084
VHL19296,14.397463
VHL10104,11.13649
VHL14185,14.287399
VHL15914,3.1196795
VHL11633,5.3068814
VHL10331,2.6208465
VHL15981,6.459784
VHL18376,7.991117
VHL14890,7.9891014
VHL14283,17.1467
VHL15877,1.7332723
VHL10019,7.988836
VHL10439,3.2703712
VHL18436,55.72992
VHL11989,4.9229927
VHL19813,10.459806
VHL15869,9.176738
VHL13464,4.8200407
VHL14974,5.419534
VHL13446,4.027255
VHL11326,5.9019837
VHL12561,2.7466831
VHL12421,6.004282
VHL15061,6.785942
VHL16174,11.945483
VHL14500,15.862172
VHL16937,17.062418
VHL13576,27.57372
VHL12458,3.8523688
VHL11965,7.7887344
VHL11890,4.802686
VHL14930,4.7932205
VHL16445,4.6122046
VHL11308,15.613383
VHL17652,5.4307632
VHL13004,15.757281
VHL10262,7.2332397
VHL13111,2.2053103
VHL13568,7.900489
VHL12606,6.022891
VHL15786,8.388635
VHL11054,35.702858
VHL15167,3.7089057
VHL14716,28.887806
VHL11763,4.837283
VHL17885,6.431418
VHL16048,3.6111178
VHL17032,5.5966835
VHL10344,9.993032
VHL13463,6.340364
VHL12903,4.4217286
VHL14551,25.092583
VHL14763,5.1035905
VHL19270,8.836208
VHL12817,7.41335
VHL18354,5.401309
VHL12185,3.1832547
VHL14983,21.288424
VHL15530,8.408721
