VehicleID,Amount (Million Naira)
VHL11001,10.21081302961172
VHL13433,7.5572399849982945
VHL17827,2.8572827597474655
VHL12344,6.054852952658903
VHL17308,54.28856057131627
VHL18722,2.2257541974947634
VHL17199,7.223318849206502
VHL15338,4.060188484719026
VHL16946,6.229262707468112
VHL11039,2.59874255053143
VHL18017,13.28164681725509
VHL15945,16.792129903278457
VHL14724,3.8975400073536846
VHL15314,34.55001518680531
VHL14276,3.263684156536834
VHL17883,1.682017254914356
VHL14385,20.91765802810881
VHL18665,1.2312665829182368
VHL15936,25.636040443365157
VHL19518,7.830592174692049
VHL13530,1.6477389479860531
VHL17861,2.033946654500215
VHL10966,31.397643666678288
VHL11652,8.539895930732275
VHL16641,16.834418095886463
VHL12017,10.7564036338952
VHL14856,2.8421950273872105
VHL16801,4.444661228814704
VHL16814,27.11065494272172
VHL13748,4.704551112292429
VHL13104,14.330996799716797
VHL10022,21.179115569877716
VHL14787,2.9798118974351087
VHL19015,4.932836773626605
VHL11089,4.471285776359774
VHL13873,5.580567643952639
VHL15486,20.383227266474226
VHL13253,1.4383780440998695
VHL15232,1.3520177777029505
VHL18914,8.335807321561575
VHL14922,4.891180147984113
VHL14541,3.439955177523342
VHL15820,21.7029983516379
VHL10710,5.3767791711676285
VHL11752,1.7446412445197623
VHL13868,3.4705494570020385
VHL17442,24.590544849917904
VHL14571,17.46311638553508
VHL17155,3.8220884703909177
VHL11093,7.524313650126329
VHL18280,5.244260122676822
VHL18425,3.9917683220491385
VHL10175,2.3006381749991585
VHL15307,11.033403840501325
VHL18062,8.250680272847756
VHL18972,4.320468941170171
VHL11185,5.261742248668772
VHL10343,5.535232467910167
VHL10450,4.457624232454603
VHL19621,6.646451137247652
VHL14502,4.874577883209732
VHL12768,5.959557636359499
VHL19922,11.808471596929994
VHL10824,16.740060668415612
VHL16646,7.116687814593885
VHL15462,6.683672593372306
VHL15801,8.20808270401095
VHL10322,7.816090453970351
VHL15613,2.133204778085492
VHL17756,5.315541255808379
VHL16186,17.281241009165903
VHL19061,4.428749535703986
VHL13446,31.159421258483217
VHL10599,6.827730865510105
VHL18255,15.483026529017764
VHL17948,7.667024004845996
VHL17616,0.6103142914097095
VHL17664,52.23769248458079
VHL18299,3.1112595350149426
VHL18959,11.09337695962348
VHL10473,10.443834176147018
VHL17271,22.674504322054734
VHL19798,8.980619736507066
VHL17935,59.406794445463404
VHL10245,23.979841176398615
VHL15041,7.001904868386498
VHL15001,5.376766918278352
VHL16287,2.777212951717303
VHL13974,31.095228307704208
VHL15764,27.64131115944166
VHL18888,3.688286839983389
VHL14882,9.394866695972185
VHL19424,6.535284963421914
VHL13785,290.188299699674
VHL10783,11.297738987146086
VHL19808,5.761034282066561
VHL18890,15.81070876864583
VHL13440,4.726110265418845
VHL13285,7.66399982499338
VHL18805,38.95682929675566
VHL18550,1.1386630749084419
VHL10061,7.572778790984577
VHL18522,22.737812272701383
VHL16813,7.159284121529245
VHL11036,11.396485818336114
VHL12107,24.41852830647712
VHL17826,14.14979845350587
VHL14449,2.332433305775841
VHL14938,2.4134669951327603
VHL14098,14.56388257184959
VHL19241,3.9615272786911873
VHL17856,3.330687023314357
VHL18900,5.8061482214083755
VHL11133,10.40800902246171
VHL11687,25.888594621475693
VHL12719,2.107659284383136
VHL15531,4.012747030068252
VHL17329,58.689155261404025
VHL16806,1.9080762932272186
VHL11582,2.1201765680588665
VHL16362,3.8722284716709887
VHL11119,3.5110815879457498
VHL13806,30.94245307851013
VHL11733,2.356625426617364
VHL18959,69.40227951144837
VHL17287,2.763240276958631
VHL11709,6.84252354652577
VHL19793,4.620536277427876
VHL19880,2.8561279537175555
VHL19964,30.696704913863595
VHL12784,21.524661058565712
VHL17371,14.308803206654337
VHL12439,2.328780171437047
VHL16652,6.474998871400727
VHL17836,9.511300839344054
VHL16597,9.487684898636353
VHL18707,6.301682267496733
VHL16683,9.21684054641079
VHL15365,2.3958390647636554
VHL13507,6.617820560881488
VHL14459,26.177570797650578
VHL19300,5.809208010874334
VHL18418,13.613721292962978
VHL15350,3.8620653362340582
VHL15927,5.463869319141941
VHL12985,13.692613723816219
VHL10426,24.892510654229092
VHL10506,5.2288300300196795
VHL11042,28.306292220080064
VHL18043,4.523187499978647
VHL16258,6.810358520467743
VHL19326,7.698846915180717
VHL15424,12.568084298630938
VHL19014,6.463645333519177
VHL11310,8.782201483480481
VHL12927,6.7771761816792715
VHL10082,7.213532360834913
VHL10068,10.82825121438309
VHL13660,4.112249889217713
VHL18810,7.904141171643921
VHL17666,28.802199109784464
VHL18022,3.823837569982183
VHL11237,15.415576533639314
VHL17240,15.657781475662395
VHL13512,9.528664944118796
VHL10596,57.98856654866604
VHL10073,7.56668075255765
VHL13719,3.0062257847418072
VHL10077,1.5763237684949414
VHL13151,5.33018167739941
VHL12499,5.253027401332896
VHL18832,21.259148961107744
VHL16790,8.345337423156769
VHL13880,51.28390478614053
VHL19448,5.2027563358051045
VHL15860,5.122642313042732
VHL14538,7.4380718746157894
VHL16505,8.747998250577387
VHL11544,23.39304734401417
VHL19830,5.876837187961219
VHL10194,6.223307578877366
VHL15744,5.312821947690283
VHL10957,3.8218464798105365
VHL12568,4.148557530755002
VHL19448,15.67828358391947
VHL14417,2.550228733088734
VHL10368,8.441915259892236
VHL10806,2.25819261793311
VHL17414,11.014773040801014
VHL14892,2.824361915907006
VHL17933,12.563431382715262
VHL15852,32.72365795500997
VHL10505,28.52175256959431
VHL18345,23.048165190737326
VHL13294,8.131362309124608
VHL18253,10.884959415221655
VHL17152,9.478039197704978
VHL12883,74.98294147394576
VHL16101,21.27465786190109
VHL15563,16.02590589369307
VHL10313,4.362560593991832
VHL18291,1.961085259888279
VHL13553,5.90260320059852
VHL11440,4.269079725242246
VHL15887,5.322041439834884
VHL17489,15.193011478784271
VHL16271,8.317670593934086
VHL15007,59.48829879683958
VHL15329,17.099060461529966
VHL13826,3.4662197622739823
VHL11568,6.646451137247652
VHL13578,5.069724658032
VHL16302,3.2683406284521737
VHL12677,5.797232724715263
VHL18866,4.558306878148084
VHL11976,4.225219458903348
VHL17817,25.636040443365157
VHL16893,3.050332532426307
VHL11075,2.701859256080987
VHL14865,6.759639132095467
VHL13535,2.151262303906991
VHL16299,32.505948727933735
VHL19327,2.3300579554546017
VHL10055,3.5346229953181783
VHL14258,4.858488270055306
VHL11527,2.8518561176411437
VHL17682,3.857269548314446
VHL10073,2.628840794220405
VHL14599,33.52496992861757
VHL15495,5.537645747747835
VHL13387,1.526826731680265
VHL19505,5.983566618118175
VHL16307,1.9426554038868484
VHL11034,59.46272810244509
VHL13625,2.8165483321634177
VHL19623,8.252566339017392
VHL10838,2.2730834919762946
VHL11711,3.7546028418803297
VHL14148,3.1442793844070933
VHL15745,2.1503451293293647
VHL15705,3.976677670217446
VHL14767,19.877621103635335
VHL10108,4.395168163280803
VHL17818,4.817202299744151
VHL18324,8.024459709388942
VHL19741,20.66959126952238
VHL11815,7.070580294786248
VHL18939,7.781830977265102
VHL18042,1.201420660221547
VHL13176,1.703522395188329
VHL16859,5.674178724996681
VHL14405,3.5334261534859834
VHL14751,32.113951837374984
VHL18416,4.38326099289906
VHL13952,9.478039197704978
VHL14726,3.2473004937694556
VHL11889,9.135260079681611
VHL12851,24.63390940590931
VHL12862,5.919850411926001
VHL14262,4.090590945114583
VHL13520,7.504131641363642
VHL14967,3.3845522725348625
VHL14728,7.093736647126049
VHL15340,6.323618495407521
VHL14760,6.681980643720763
VHL18498,3.4363121952784796
VHL18440,4.378008008686447
VHL18477,9.459991555394334
VHL16456,8.320685585042096
VHL19596,2.832613794045653
VHL19616,14.244839580262902
VHL12885,12.820669978497971
VHL13080,3.0602698462967153
VHL10988,6.899519012633424
VHL16251,2.935791327575053
VHL16941,5.470256272198549
VHL19708,9.234978128002808
VHL13116,23.81564139384891
VHL17823,5.542435198012351
VHL14587,13.011656764353825
VHL16807,3.367342226569604
VHL15706,8.024459709388942
VHL19568,6.237801655551943
VHL12877,29.716244474467562
VHL16412,1.687152038318682
VHL18036,97.62289210783064
VHL16860,24.261380952338914
VHL14755,3.2427768352294835
VHL19234,28.819949741805107
VHL13272,3.0140868835107133
VHL16892,2.592948319939009
VHL17413,15.092691326775219
VHL18817,2.0720038073170515
VHL11681,8.192841837590356
VHL10192,35.568387031226635
VHL16374,7.602757075953221
VHL17630,8.838273324910087
VHL15610,1.7496182282067712
VHL11364,3.6145369797415183
VHL13136,24.503095382996925
VHL10038,8.028502213456601
VHL12580,6.546970005152457
VHL14253,8.539288367476045
VHL17421,16.67797293481973
VHL15458,3.781993667475379
VHL12574,8.445326920717054
VHL14109,11.164329906916398
VHL15943,5.578135773093683
VHL17404,5.1090536974358525
VHL14940,11.691141384983016
VHL16625,13.259868964396919
VHL12066,4.120747551051606
VHL12899,7.258370619759996
VHL11652,7.142074696923329
VHL17554,117.91145691644935
VHL11567,9.944614391278872
VHL10163,5.299031949761258
VHL10355,14.498182527623081
VHL12041,4.7265397563538585
VHL13416,9.486432214679269
VHL15974,2.64387049293029
VHL12082,4.985778871503302
VHL12319,3.126423624266715
VHL12556,4.595686245045455
VHL18675,3.934634463047895
VHL13381,1.1683851617273961
VHL14325,56.96160306015828
VHL15875,4.51825159143645
VHL10638,5.041246429034819
VHL10544,2.833773617267093
VHL11654,2.9253245918629447
VHL14423,1.1657168245996878
VHL14569,6.4324066295589715
VHL15007,2.6880527065747013
VHL18221,37.47973388123886
VHL10785,2.613539468732448
VHL16546,2.396196387473376
VHL19173,9.72164587440056
VHL11731,11.599802926015427
VHL18180,6.203558714163371
VHL19452,4.354661574928644
VHL16163,9.34118475518981
VHL14877,5.404582639399321
VHL10102,73.9816811919821
VHL16046,16.53129318255853
VHL13684,15.458715772996815
VHL18749,61.85692350193021
VHL15304,8.847436327304864
VHL10117,48.51598266426985
VHL19957,2.752210675293372
VHL19132,1.808243391585131
VHL15383,10.113597665257634
VHL10136,25.141371242090123
VHL17919,3.39972957331632
VHL11444,3.715546014411457
VHL18795,22.92688453004532
VHL12062,5.662972819431027
VHL15890,12.254563055157423
VHL17372,49.33971596490939
VHL12038,14.04207816591421
VHL19368,3.1061728141039113
VHL10476,4.993405829267995
VHL14079,3.077694647596773
VHL10401,4.863553727855445
VHL12810,54.68000268766186
VHL19466,1.9605336433773353
VHL15757,5.729533657453856
VHL15894,2.412422475432907
VHL18056,9.722388935657511
VHL16634,4.561196492058724
VHL16608,5.244260122676822
VHL19831,2.1495269621285327
VHL13863,13.112782949363478
VHL11159,6.35659794768766
VHL15412,19.628062602727276
VHL10730,5.176787825778183
VHL17248,3.546161566768118
VHL16421,17.576720785388943
VHL11328,8.144804509656675
VHL18439,5.306542280097564
VHL12340,5.932591362040978
VHL10461,5.4956868520615085
VHL15024,4.457445395526834
VHL11850,14.750075116688574
VHL16423,9.746466121907984
VHL16427,10.206576418970075
VHL13444,2.3690338229629235
VHL16609,2.3718826022881965
VHL11522,5.906240283900936
VHL11433,17.00871398972007
VHL15853,2.825632112524444
VHL14168,3.7863867945629472
VHL19004,11.398286942921802
VHL10827,19.33527386139885
VHL19998,5.5065058569002545
VHL14997,2.4827722867085105
VHL15827,8.131362309124608
VHL18844,2.467720839515474
VHL10076,6.965915731034107
VHL16342,1.4645375336392479
VHL19420,3.4709477675383775
VHL12762,5.700404160585948
VHL16916,2.2396439645674446
VHL10660,4.728681493069146
VHL18142,8.429820981216057
VHL13721,4.758535997243403
VHL18101,5.043496438884498
VHL11732,3.8073710246680426
VHL14351,5.084212549448914
VHL16617,3.569039545862279
VHL13840,4.59331340423045
VHL10596,3.9290176525298923
VHL19148,2.741182720380622
VHL16845,12.742271840538548
VHL17262,10.197557284617817
VHL17801,6.929577153608588
VHL18039,28.69759491339844
VHL15369,9.259921712365497
VHL14483,5.358429016287005
VHL19700,8.124654199996993
VHL15877,17.545687234679328
VHL15552,11.151092962362963
VHL18756,15.672856996402666
VHL10301,16.985745799971568
VHL17678,3.624540493182259
VHL17604,2.0720038073170515
VHL17969,73.9816811919821
VHL17089,9.060624769765887
VHL13239,71.52687060578926
VHL12466,5.317016973048534
VHL16020,15.092691326775219
VHL15014,5.877529983520381
VHL13302,3.6788476208051053
VHL17986,5.576437808589274
VHL14724,7.32999328322268
VHL15147,4.66543827069559
VHL15325,3.7459438881906095
VHL16131,7.093028881645648
VHL14868,1.4945037256608944
VHL15382,26.677225091024525
VHL12164,8.980619736507066
VHL11723,5.556519905201159
VHL14888,4.4201967578978145
VHL17997,4.194604524722379
VHL11576,6.220652707799966
VHL16048,5.425260637336881
VHL17795,8.522035529603746
VHL15642,6.453988397402919
VHL13953,6.169759595498462
VHL10189,15.092691326775219
VHL13338,4.850284971554635
VHL19247,41.794257213948285
VHL16429,18.536769513512436
VHL10272,3.4756132780871076
VHL12716,4.172784464168966
VHL12652,8.44147257464236
VHL13545,15.766674521678425
VHL11323,3.793232172082729
VHL15121,17.619285061362703
VHL17568,12.732357237979688
VHL11886,5.104037704154871
VHL17402,10.947392220744902
VHL10243,9.010950832214311
VHL13407,2.3882710303736396
VHL12149,2.9285201252599897
VHL11037,8.602623244727415
VHL17924,6.934746941887144
VHL12180,14.957400189521582
VHL14683,8.08707762982335
VHL18920,3.4622069553630324
VHL12024,4.2105897448581695
VHL13968,96.73621092069753
VHL11079,2.270682770203818
VHL14355,1.6119210179304537
VHL11824,2.6105679105525974
VHL19942,4.783768195907657
VHL12917,38.347625161045436
VHL15326,44.98207220290567
VHL13585,4.0760943034494455
VHL12069,4.709281622460323
VHL17056,9.664299556778696
VHL10515,9.835947180915237
VHL16435,4.220948785850174
VHL17564,1.8461046759758157
VHL18798,4.040271557360422
VHL10222,5.790492956579428
VHL17645,3.65594478707479
VHL10810,1.6735965386515157
VHL14216,4.190881476359896
VHL13799,4.430640036038529
VHL19965,3.749557003058881
VHL18568,10.705814506911864
VHL17957,4.65667588109387
VHL11023,9.380078094031356
VHL17797,5.860384234944609
VHL16174,11.501186905309485
VHL15112,3.073254434899382
VHL10167,3.7067702314653004
VHL18749,5.640222633599144
VHL16276,9.752333977676278
VHL15593,14.783657197089749
VHL18474,4.3716953457661205
VHL13000,7.251403476617701
VHL10796,5.167448346632622
VHL16443,24.64596148406516
VHL13954,9.992470550309303
VHL12761,7.083297330539932
VHL17916,10.580282532307969
VHL13145,15.992220812246476
VHL19331,19.630490909589454
VHL15623,22.109653736441988
VHL13922,19.764107921258734
VHL11222,3.839942724007718
VHL15425,16.8618633284669
VHL19072,3.5712012487053615
VHL18649,11.253672921029079
VHL14730,1.7622919258242358
VHL12512,12.444589539048309
VHL18486,1.0848502849004689
VHL13182,6.473331120892371
VHL19735,8.767792506581523
VHL13370,32.48952696649519
VHL15038,12.21349160619921
VHL13034,2.876036510221894
VHL16581,22.26055323773435
VHL12113,7.168102802946049
VHL16914,21.288312186559057
VHL18231,26.08937764314218
VHL14192,5.767837782376651
VHL10404,4.60554813762289
VHL10084,38.50586224450135
VHL13855,21.78711274896674
VHL14027,3.9411205599060066
VHL16209,2.3809910445263274
VHL11144,27.835590137911453
VHL18646,4.134458993036076
VHL16431,8.41584638320268
VHL16873,5.0105321681859065
VHL19594,18.618498387274528
VHL18630,6.48674973121778
VHL17288,3.5449970896480636
VHL13113,4.932836773626605
VHL18865,6.58118730060595
VHL18260,5.709993646839323
VHL13198,6.18476616047086
VHL11475,5.128711542843353
VHL18584,12.7862523914568
VHL14768,40.85701439523886
VHL16073,5.983566618118175
VHL15742,3.7290444173351665
VHL18879,1.2745061233357249
VHL12038,3.893866935329271
VHL19728,9.702537079348883
VHL17986,3.851214453212743
VHL18819,3.2304493719967993
VHL12225,1.1548565664514612
VHL19157,7.599715083026068
VHL19615,5.649452509890064
VHL17175,3.5422309377923673
VHL13050,10.345321569334605
VHL13123,2.60235007143717
VHL16065,2.4612575867886255
VHL12484,2.4024833955209113
VHL11338,17.017873366665224
VHL17289,2.9816363868009605
VHL15447,3.0167585014088023
VHL18803,8.021921365568897
VHL18294,6.031314199143414
VHL15133,6.408896157704447
VHL10657,3.7751684367155853
VHL10619,7.910743724912433
VHL17912,14.14979845350587
VHL18164,9.000901876616608
VHL14504,4.432742299226641
VHL18885,4.569786266694946
VHL10118,4.972826916023631
VHL17852,3.897347255920503
VHL18834,8.73723245148599
VHL11508,5.598362453416419
VHL17633,2.0408130613741178
VHL15893,6.1801751701154455
VHL14089,12.451958181107418
VHL18800,73.11782432067452
VHL12314,2.605683008154776
VHL18047,15.838278855929692
VHL11118,6.193600974000904
VHL17922,4.320871498046635
VHL17121,1.4479870335335736
VHL13960,6.963416014710324
VHL15350,4.624059011321283
VHL17939,5.33503545192287
VHL11888,7.256584053834395
VHL17044,5.006809842955031
VHL10290,32.82515898739004
VHL19497,15.40032160328523
VHL17807,10.332582412416048
VHL11467,76.59185658985905
VHL14703,19.77858374791587
VHL17518,7.829867979191564
VHL19578,2.4606411780810498
VHL10425,27.010561402953574
VHL11304,1.2324315378849497
VHL10086,5.900998319450573
VHL19512,3.355753035931767
VHL13350,2.982701698641491
VHL12694,80.49223586882404
VHL12838,59.03069310165067
VHL16255,2.6977644962199534
VHL15196,9.756982675038902
VHL16844,6.042376635885888
VHL10977,6.196646987717588
VHL18145,11.558113144352426
VHL12297,3.603943255692662
VHL15274,10.196949903281496
VHL15478,7.693333390456597
VHL16940,4.354497986024924
VHL14407,1.932945150749124
VHL19544,6.157699283135254
VHL10519,29.03806051998938
VHL16928,1.6047385170573336
VHL11692,6.486631422609473
VHL15180,8.131362309124608
VHL19040,3.014607958807898
VHL11628,4.692943780571769
VHL19845,3.8105818294850335
VHL16574,101.62057115090906
VHL14807,6.678610363836961
VHL11188,26.40715203625748
VHL18077,50.24002811618161
VHL14836,4.910033970977768
VHL13406,2.5100141079908793
VHL18365,2.659991096315358
VHL18328,1.4332592412980503
VHL14695,4.098256870107661
VHL12724,7.049164216107918
VHL10202,4.535915525240982
VHL12815,2.178654877067059
VHL12630,16.3728503881762
VHL14283,13.095256122540894
VHL18698,3.275621100464973
VHL10141,3.890117375197645
VHL16204,8.909721083413137
VHL11310,5.9329381542821205
VHL18878,3.844094211068956
VHL19310,6.367306274791127
VHL18219,6.841335718432163
VHL13108,4.6284862905944
VHL14070,23.094183624065266
VHL16891,5.600772345505768
VHL10398,5.069724658032
VHL12755,4.179471176635016
VHL12995,5.4956868520615085
VHL12158,6.4487245779766695
VHL17814,31.572701482188496
VHL15098,2.5316383419043857
VHL13066,8.751327609265376
VHL13362,4.874577883209732
VHL13443,1.5887143143283915
VHL18173,1.795183694586805
VHL16277,10.001892928025878
VHL17380,5.0293013364727095
VHL18129,6.575481810691741
VHL11891,2.5535920125311167
VHL11042,5.866692554509642
VHL16137,4.906335193893117
VHL13400,2.192059012428354
VHL19399,24.65240582876417
VHL16723,5.240551193337739
VHL12416,9.812113844782614
VHL10350,3.0073718428764877
VHL13811,1.343584779799346
VHL13916,6.223307578877366
VHL11857,3.003970112696347
VHL12040,3.6735840768817214
VHL10872,10.446278853224104
VHL14351,29.749054979345253
VHL18230,13.021265020401273
VHL14851,33.94394117360484
VHL19426,8.347824257405714
VHL12795,4.669565846837109
VHL16882,25.261545891351062
VHL15924,5.647398566520897
VHL10807,2.620092037939574
VHL10611,4.396686023415445
VHL15296,4.276851542045611
VHL11333,5.638475398815122
VHL18616,3.2526360260099403
VHL15633,6.060081816871092
VHL15157,2.3103693361592255
VHL16982,1.8520097119083982
VHL13879,30.460383593887467
VHL17585,4.78374779475155
VHL13116,3.5768954472619585
VHL16982,3.5474587500209154
VHL18017,8.415439865073619
VHL19155,11.90791569341889
VHL19997,2.5793294170666705
VHL19660,6.473331120892371
VHL19990,7.4389167768314906
VHL13582,4.389917415530041
VHL15998,10.020315120501332
VHL13285,0.7759338467824858
VHL16586,3.5679301070411995
VHL15120,5.1406530023701045
VHL14954,7.759988184988174
VHL18066,5.381005092395486
VHL13559,6.378753271498846
VHL14707,8.540237627349285
VHL12562,6.67201943039954
VHL15527,1.9088187242795702
VHL12878,7.22385236482863
VHL12507,2.690603723633771
VHL14699,2.179929622076243
VHL14730,13.095256122540894
VHL16614,8.214554419587733
VHL13024,5.853395791856722
VHL19915,10.48589678394138
VHL13101,4.437547720498275
VHL13052,2.368138004903183
VHL19820,32.798239601022374
VHL11562,2.7130956109199778
VHL16424,20.995933892846402
VHL10876,12.043815005441141
VHL12199,6.180065040635178
VHL17320,7.386860270036621
VHL13599,3.3902588618436966
VHL15761,5.254747765361008
VHL12114,2.42076073310108
VHL14797,3.8874659640754823
VHL10360,10.032843104137427
VHL11344,22.406252063583764
VHL13709,1.8571207117097992
VHL19962,16.31156389739694
VHL11021,4.4451431622564765
VHL11988,8.719441770523456
VHL18459,4.982710085853631
VHL12547,7.381344988869108
VHL17688,14.657163739902288
VHL10267,17.464556351454355
VHL17363,13.0108725226167
VHL19946,13.093007469736563
VHL17698,5.884165904923824
VHL10234,2.2240169710206663
VHL13897,14.106802638584316
VHL13543,3.4430924792240916
VHL11002,9.14480345640062
VHL19102,3.7800922866776405
VHL17633,84.87808460580187
VHL18124,6.037636340845749
VHL16120,3.967554189298661
VHL19186,8.658061279747095
VHL18664,7.063448812670563
VHL17083,42.809026424199686
VHL13077,8.264977595724194
VHL17267,7.084671580074234
VHL18565,11.90058216959556
VHL13814,11.762810593849938
VHL18967,13.80206663440706
VHL13503,6.722683668040308
VHL13644,2.4478384872577186
VHL17079,2.646731785345907
VHL15239,9.478039197704978
VHL17245,2.0963074248867524
VHL10153,120.28604252240223
VHL19693,3.4531340725975754
VHL10773,4.752573584624629
VHL11413,2.9976062453415633
VHL10223,17.704384635046072
VHL18530,2.0144425739509084
VHL12551,5.8315677343675265
VHL17602,4.718636623245199
VHL13375,22.41314284033185
VHL13337,25.251521262210325
VHL18551,5.988676512190385
VHL17882,3.717243842242675
VHL17761,5.2337829727066785
VHL12646,6.107631181844899
VHL15219,8.213121299833897
VHL14365,6.340971985423435
VHL16915,2.4609656997819576
VHL10906,2.673291058453662
VHL13513,2.9593250240327498
VHL14542,8.21560631457999
VHL14200,6.132121733249652
VHL18013,8.1340683017883
VHL14772,10.817227452740187
VHL13641,8.54827250593543
VHL15001,4.550512448799718
VHL10409,6.219123935866392
VHL12698,7.093028881645648
VHL14128,4.711268409453167
VHL10621,4.704551112292429
VHL13729,10.40800902246171
VHL16191,6.856792440158408
VHL11188,9.683895395814634
VHL14810,25.257109728534687
VHL16357,0.5977912155591053
VHL18353,3.823837569982183
VHL15843,6.581528933436769
VHL10210,5.482057422147719
VHL17457,5.21456872552811
VHL11022,10.525259941991624
VHL16541,4.6801245747983184
VHL17647,3.620799191178354
VHL11229,41.153604789048764
VHL17996,3.790108493020358
VHL17089,2.8267709749608123
VHL19543,14.498182527623081
